timestamp,bps
2024-01-01 00:00:00,423.84341735680505
2024-01-01 01:00:00,399.7798953961726
2024-01-01 02:00:00,481.97690394313804
2024-01-01 03:00:00,662.043745881171
2024-01-01 04:00:00,606.3335956414738
2024-01-01 05:00:00,481.11088722012494
2024-01-01 06:00:00,413.15908839801324
2024-01-01 07:00:00,600.5815455751992
2024-01-01 08:00:00,336.6495634346729
2024-01-01 09:00:00,375.0912816404334
2024-01-01 10:00:00,255.8228080289998
2024-01-01 11:00:00,533.5640463556673
2024-01-01 12:00:00,613.3401572879245
2024-01-01 13:00:00,535.4923643441525
2024-01-01 14:00:00,457.61286999706044
2024-01-01 15:00:00,520.2676081933477
2024-01-01 16:00:00,548.5789740625085
2024-01-01 17:00:00,504.69920839316666
2024-01-01 18:00:00,502.338899231138
2024-01-01 19:00:00,534.3469527945458
2024-01-01 20:00:00,631.2270300901057
2024-01-01 21:00:00,437.46202054860447
2024-01-01 22:00:00,567.369127357884
2024-01-01 23:00:00,590.145035977863
2024-01-02 00:00:00,461.1441250859134
2024-01-02 01:00:00,469.9263535526904
2024-01-02 02:00:00,409.3037228952995
2024-01-02 03:00:00,596.6578723511388
2024-01-02 04:00:00,578.959903601602
2024-01-02 05:00:00,512.5119601246771
2024-01-02 06:00:00,632.5404137043939
2024-01-02 07:00:00,515.9419577494135
2024-01-02 08:00:00,472.53528193209763
2024-01-02 09:00:00,572.7001494470984
2024-01-02 10:00:00,436.447527100612
2024-01-02 11:00:00,498.5552012680318
2024-01-02 12:00:00,789.0215975941471
2024-01-02 13:00:00,527.9061915597036
2024-01-02 14:00:00,426.91615860227023
2024-01-02 15:00:00,396.2208412691921
2024-01-02 16:00:00,663.8919227714989
2024-01-02 17:00:00,450.510499820456
2024-01-02 18:00:00,500.5963564923592
2024-01-02 19:00:00,466.3414284162272
2024-01-02 20:00:00,546.0538497942441
2024-01-02 21:00:00,582.5182954705097
2024-01-02 22:00:00,436.37182626761694
2024-01-02 23:00:00,459.30264677887794
2024-01-03 00:00:00,417.2569758025028
2024-01-03 01:00:00,528.6823981147894
2024-01-03 02:00:00,435.3840208415079
2024-01-03 03:00:00,537.7801253726809
2024-01-03 04:00:00,270.3956149619406
2024-01-03 05:00:00,488.15951269754026
2024-01-03 06:00:00,359.92835944061824
2024-01-03 07:00:00,470.0606314944456
2024-01-03 08:00:00,488.2977600717678
2024-01-03 09:00:00,570.7302994740467
2024-01-03 10:00:00,496.63855174589526
2024-01-03 11:00:00,532.2853084504243
2024-01-03 12:00:00,568.400755272049
2024-01-03 13:00:00,270.2645451987118
2024-01-03 14:00:00,426.6354956658917
2024-01-03 15:00:00,450.26287881282803
2024-01-03 16:00:00,628.586093591158
2024-01-03 17:00:00,539.9941039221571
2024-01-03 18:00:00,368.79310117054104
2024-01-03 19:00:00,630.1944471156701
2024-01-03 20:00:00,651.2507007523916
2024-01-03 21:00:00,371.4597006569131
2024-01-03 22:00:00,558.0700581462863
2024-01-03 23:00:00,563.530546735565
2024-01-04 00:00:00,487.9481079706128
2024-01-04 01:00:00,528.9254338943829
2024-01-04 02:00:00,546.4949771063041
2024-01-04 03:00:00,538.923788379383
2024-01-04 04:00:00,493.04534978893895
2024-01-04 05:00:00,649.7563200751799
2024-01-04 06:00:00,475.28601651425527
2024-01-04 07:00:00,495.7108581622096
2024-01-04 08:00:00,420.9532753490406
2024-01-04 09:00:00,624.0159313438202
2024-01-04 10:00:00,546.0696838992311
2024-01-04 11:00:00,690.022404331108
2024-01-04 12:00:00,273.0475279964943
2024-01-04 13:00:00,353.60181228632814
2024-01-04 14:00:00,509.54433455401204
2024-01-04 15:00:00,403.89241514675103
2024-01-04 16:00:00,302.4697195786374
2024-01-04 17:00:00,465.2995553659501
2024-01-04 18:00:00,612.7120659779164
2024-01-04 19:00:00,562.2217466334505
2024-01-04 20:00:00,492.445448397009
2024-01-04 21:00:00,545.531347025266
2024-01-04 22:00:00,512.4460128808666
2024-01-04 23:00:00,457.5038681731129
2024-01-05 00:00:00,513.9736123794027
2024-01-05 01:00:00,466.3446535577682
2024-01-05 02:00:00,412.87501863014523
2024-01-05 03:00:00,719.6808090355438
